location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AM,2022-03-05,Q399,Armenia,60.0,12.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-06,Q399,Armenia,140.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-07,Q399,Armenia,51.0,8.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-08,Q399,Armenia,122.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-09,Q399,Armenia,128.0,5.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-10,Q399,Armenia,111.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-11,Q399,Armenia,51.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-12,Q399,Armenia,17.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-13,Q399,Armenia,55.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-14,Q399,Armenia,79.0,8.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-15,Q399,Armenia,47.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-16,Q399,Armenia,52.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-17,Q399,Armenia,32.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-18,Q399,Armenia,21.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-19,Q399,Armenia,21.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-20,Q399,Armenia,26.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-21,Q399,Armenia,28.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-22,Q399,Armenia,19.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-23,Q399,Armenia,22.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-24,Q399,Armenia,21.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-25,Q399,Armenia,14.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-26,Q399,Armenia,10.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-27,Q399,Armenia,16.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-28,Q399,Armenia,14.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-29,Q399,Armenia,21.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-30,Q399,Armenia,21.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-31,Q399,Armenia,12.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-01,Q399,Armenia,22.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-02,Q399,Armenia,7.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-03,Q399,Armenia,13.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-04,Q399,Armenia,16.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-05,Q399,Armenia,19.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-06,Q399,Armenia,14.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-07,Q399,Armenia,19.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-08,Q399,Armenia,15.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-09,Q399,Armenia,1.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-10,Q399,Armenia,13.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-11,Q399,Armenia,20.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-12,Q399,Armenia,10.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-13,Q399,Armenia,8.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-14,Q399,Armenia,18.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-15,Q399,Armenia,15.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-16,Q399,Armenia,8.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-17,Q399,Armenia,14.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-18,Q399,Armenia,15.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-19,Q399,Armenia,6.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-20,Q399,Armenia,9.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-21,Q399,Armenia,8.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-22,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-23,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-24,Q399,Armenia,10.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-25,Q399,Armenia,17.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-26,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-27,Q399,Armenia,7.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-28,Q399,Armenia,2.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-29,Q399,Armenia,4.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-04-30,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-01,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-02,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-03,Q399,Armenia,6.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-04,Q399,Armenia,4.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-05,Q399,Armenia,4.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-06,Q399,Armenia,1.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-07,Q399,Armenia,4.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-08,Q399,Armenia,4.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-09,Q399,Armenia,5.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-10,Q399,Armenia,2.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-11,Q399,Armenia,4.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-12,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-13,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-14,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-15,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-16,Q399,Armenia,1.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-17,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-18,Q399,Armenia,4.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-19,Q399,Armenia,4.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-20,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-21,Q399,Armenia,4.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-22,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-23,Q399,Armenia,2.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-24,Q399,Armenia,1.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-25,Q399,Armenia,5.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-26,Q399,Armenia,4.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-27,Q399,Armenia,6.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-28,Q399,Armenia,3.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-29,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-30,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-05-31,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-01,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-02,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-03,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-04,Q399,Armenia,43.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-05,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-06,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-07,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-08,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-09,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-10,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-11,Q399,Armenia,38.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-12,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-13,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-14,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-15,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-16,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-17,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-18,Q399,Armenia,60.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-19,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-20,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-21,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-22,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-23,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-24,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-25,Q399,Armenia,139.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-26,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-27,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-28,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-29,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-06-30,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-01,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-02,Q399,Armenia,174.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-03,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-04,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-05,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-06,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-07,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-08,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-09,Q399,Armenia,354.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-10,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-11,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-12,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-13,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-14,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-15,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-16,Q399,Armenia,629.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-17,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-18,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-19,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-20,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-21,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-22,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-23,Q399,Armenia,965.0,7.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-24,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-25,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-26,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-27,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-28,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-29,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-30,Q399,Armenia,1434.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-07-31,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-01,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-02,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-03,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-04,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-05,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-06,Q399,Armenia,1849.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-07,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-08,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-09,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-10,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-11,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-12,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-13,Q399,Armenia,1713.0,6.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-14,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-15,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-16,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-17,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-18,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-19,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-20,Q399,Armenia,1913.0,5.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-21,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-22,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-23,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-24,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-25,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-26,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-27,Q399,Armenia,2124.0,7.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-28,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-29,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-30,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-08-31,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-01,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-02,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-03,Q399,Armenia,2329.0,7.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-04,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-05,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-06,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-07,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-08,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-09,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-10,Q399,Armenia,2575.0,7.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-11,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-12,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-13,Q399,Armenia,0.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-14,Q399,Armenia,,,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-15,Q399,Armenia,,,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-16,Q399,Armenia,,,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-09-17,Q399,Armenia,,,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
